id,summary
336069619,“예산 투명성·경영 효율성 향상” 이병재 기자l kanadasa@naver.com이병재 기자 kanadasa@naver.com
336076472,시민들 “인근 사설주차장보다 비싸” 불만 고조최환준 기자
336077341,"이동갑 충북교육청 장학관이 장학관은 ""이 책이 충북의 학교폭력 예방과 대처 역량 강화에 조금이나마 도움이 되길 바란다""며 ""학교폭력 예방과 대책에 관한 한 충북의 학생들이 대한민국에서 가장 안전하고 행복한 학생들이 되는 것이 꿈""이라고 말했다."
336077604,"도경제정책심의위 심의 확정 심야 할증 현행체계 20% 유지이어 ""이번 택시요금 인상으로 도민 부담이 늘어나는 만큼, 택시업계에서도 종사자 처우개선 및 서비스 향상 대책을 수립해 시행하기로 약속했다""고 덧붙였다."
336081639,장성환 대구 사립유치원 50곳 동참 “입장 이해하지만 방법 잘못돼장성환·석지윤기자
336081695,김지홍 대북 정책 전면 수정 촉구 “美北 회담 대북정책 문제 드러내이창준기자
336109809,"[이연정 기자 lyj@imaeil.com] 최근 대구글로벌교육센터에서 열린 국제인증 교육과정(IB) 도입 연구성과 발표회에 참석한 교원들이 연구활동에 대한 설명을 듣고 있다.박재흥 대구시교육청 교육국장은 ""이번 발표회를 통해 교원들이 IB에서 추구하는 ▷교육과정 재구성 ▷생각을 꺼내는 학습자 중심 수업 ▷과정 중심 논·서술형 평가 체제에 대한 이해도를 높이는 기회가 됐으면 좋겠다""며 ""4차 산업혁명 시대에 필요한 창의융합형 미래 글로벌 인재 양성을 위해 지속적으로 노력해 나갈 것""이라고 말했다."
336127117,KB손해보험은 각 부위별로 암에 대한 보장을 세분화시킨 'KB암보험건강하게사는이야기'를 출시했다고 4일 밝혔다.배준성 KB손해보험 장기상품부 부장은 '고객들의 니즈가 세분화되고 실속형 보장을 원하는 최근 트랜드를 반영해 부위별로 암보장을 받을 수 있는 상품을 출시하게 됐다'며 '앞으로도 고객들이 스스로 선택할 수 있는 다양한 상품을 지속적으로 개발해 나갈 예정'이라고 말했다.
336127480,"홍지예 사진=MBC '생방송 오늘 아침' 캡처그러면서 ""선수들이 체중을 줄이기 위해 가장 마지막에 먹는 음식이 있다. 바로 시나몬 가루를 탄 시나몬 물""이라며 ""시나몬물을 타 먹으면 달기도 하고 포만감도 들고 배고픔을 참게 해준다. 시나몬 물을 마시면 운동을 안 해도 살이 빠진다""고 덧붙여 눈길을 사로 잡았다."
336139762,홍지예 유은혜 부총리 겸 교육부 장관이 4일 오전 경기도 용인시 처인구 용인교육지원청에 설치된 사립유치원 입학연기 비상대책 상황반을 방문해 발언하고 있다.도교육청은 도내 25개 교육지원청에 비상대책반을 편성해 유치원 개학 연기 사태에 대응하고 있다.
336148149,"3월 한달 4팀 참가 매주 토요일 공연3월 한달 4팀 참가 매주 토요일 공연 [김동석 기자 dotory@imaeil.com] 박세기 '윗집 시끄럽네'김향금 수창청춘맨숀 관장은 ""공연자들이 콜라보레이션을 하고 다양한 공간을 이용하여 실험적인 작업을 하는 것 자체가 예술영역의 확장이라고 생각한다""며 ""예전에 맨숀이라는 역할로 삶을 보듬었던 공간에서 젊은 예술가들의 자유롭고 실험적인 활동들이 삶을 발돋움하고 치유하는 예술적 행위가 될 수 있을 것이다""고 말했다."
336155263,동북아 식품시장 겨냥 농식품 전문기업 하림그룹의 지주회사인(주)하림지주가 이달 안 전북 익산 신사옥으로 입주를 마무리한다고 4일 밝혔다.하림그룹은 익산시 왕궁면 국가식품클러스터에도 5만3623㎡ 부지를 확보해 글로벌 경쟁력을 갖춘 첨단 식품가공 플랜트 건립을 추진 중이다.
336208608,기자 백승주(경북 구미갑) 자유한국당 제2정책조정위원장은 4일 국회 의원회관 제1세미나실에서 ‘제2차 미북정상회담 어떻게 봐야하나?’를 주제로 한 토론회를 개최했다.이창재 기자 lcj@idaegu.com
336218908,[환경일보] 카메룬은 허허벌판 모래사장에 건조하며 아프리카 사헬의 맹렬한 태양에 눌려 있지만 카메룬 북동쪽 가장자리에 위치한 나이지리아 난민촌에서는 약 5만 그루의 나무를 심는 것을 멈추지 않고 있다.* 자료출처 : UN
336222135,무투표 당선 8개 조합 제외 오늘까지 투표안내문 발송선관위는 후보자가 작성·제출한 선거벽보를 조합 사무소 게시판 등에 4일까지 첩부하고 선거공보는 투표안내문과 함께 조합원 각 가정에 5일까지 발송한다.
336228539,사무총장에 4선 한선교 임명이 때문에 당내에서는 총선에 직접적 영향을 미치는 당직 가운데 공천관리위원회의 간사 역할을 맡는 조직부총장에 누구를 임명할 것이냐에 관심이 쏠리고 있다.
336228669,"청주문화재단, 꿈나무오케스트라사회취약계층 아동·청소년들이 악기 연주와 음악 활동을 통해 관련 재능을 키우고 긍정적인 자아와 공통체적 인성을 갖춰 성장할 수 있도록 돕는 문화예술 교육 프로그램이다."
336231309,올 예산 245억원 확보 학교현장 ‘보편적 교육복지’ 실현김종민 기자
336231725,"전북도 “민원빗발” 발령 안해 타 광역단체, 차량 운행 제한 등 기민한 대처와 대조적 모습 권순재 기자l aonglhus@naver.com권순재 기자 aonglhus@naver.com"
336234084,엄재천 16번째 문장 필사 후 페이스북 인증 양근식 진천상공회의소 회장이 3.1운동 100주년을 맞아 독립선언서 필사 챌린지 릴레이 캠페인을 이어가고 있다.진천 엄재천 기자
336240078,"김익종 울진, 나흘간 풍성한 이벤트울진=김익종기자 uljinsama@idaegu.co.kr"
336247473,"스마트키 없이 차량 시동·운행·원격제어 등 가능 강태아현대·기아차 관계자는 “공유 자동차 시대가 본격적으로 열리면 대여자와 수여자가 직접 만날 필요 없이 스마트폰 앱을 통해 디지털키를 주고받을 수 있을 뿐만 아니라 개인화 프로필 적용, 주차 위치 확인 등 편리한 서비스도 이용할 수 있다”고 말했다."
336247481,강태아무학 관계자는 “올해 창립 90주년을 맞은 무학의 노하우를 집약한 제품으로 주류 시장 속에서 확실한 브랜드 색깔로 소비자에게 신선하고 직관적인 경험을 전할 것”이라며 ”소비자의 니즈에 초점을 맞춘 제품과 마케팅 활동으로 주류 시장 트렌드를 선두할 것”이라고 말했다.
336256588,이종철 연초 보다 악화 기준치 밑돌고 작년 9·13 대책이후 가장 낮아지난달 건설 체감경기가 연초보다 악화되며 기준치를 크게 밑돌은 것으로 나타났다./이종철 기자 jclee@incheonilbo.com
336257668,코미디어 출신 방송인 고명환이 부인 임지은 덕을 본다고 밝혔다.이수환 기자 .
336292080,5일 오전 TBS 라디오 ‘김어준의 뉴스공장’에 출연한 윤지오 씨가 포털사이트 실시간검색어 상위권에 오르는 등 화제가 되고 있다.김준용 기자 .
336310095,김창보(사진) 중앙선관위원회 선관위원 후보자에 대한 청문회가 여야의 무관심속에 묻혀버렸다.특히 10일부터 1주일간 해외순방으로 문 대통령이 무리하게 전자서명으로 임명하지 않고 기다려줄 것이라는 전망이 지배적이다.
336317571,[공주] 공주시가 서울 중구 한국프레스센터에서 열린 '제6회 다문화 정책대상' 시상식에서 지방자체단체 우수상을 받는 영예를 안았다양한우 기자
336376017,"] 김상조 공정거래위원장(사진)은 ""공정경제가 뿌리내리기 위해서는 공정거래법, 상법, 금융그룹통합감독법 제·개정이 함께 추진돼야 한다""고 말했다.이어 ""소유지배구조를 개선하는 작업이 기업 옥죄기로 오해받을 수 있겠지만 기업경영 책임성과 투명성을 높임으로써 기업의 시장 가치와 경쟁력을 배가시키기 때문에 궁극적으로 기업과 시장에 이익이 된다""고 덧붙였다."
336381623,동양일보 (동양일보) 이시종 충북도지사가 역점적으로 추진하고 있는 충북선철도 고속화 사업이 각종 걸림돌로 인해 사업 추진에 험로가 예상되고 있다.강호축 실현과 강호대륙 완성이라는 큰 목적을 달성하고 실현하기 위해서는 충북선철도 고속화 사업에 대한 여러 논란을 빨리 잠재울 수 있는 논리를 개발해야 된다.
336382652,"제주인구 어떻게 변하나 2. 원도심 공동화도내 읍면 중 추자면과 우도면, 남원읍을 제외한 모든 지역에서 인구가 늘었으며, 애월읍(4.4%)과 안덕면(5.7%)의 인구증가세가 두드러졌다."
336386989,지난달 28일 전남체육회관 다목적체육관에서 열린 전남도체육회 2019년도 정기 대의원총회에서 이연희 창해 에탄올 대표가 김영록 전남지사에게 전남체육인재육성장학금을 전달하고 있다.박희중 기자
336387503,"농진청, 해충보다 익충 많이 서식 유기물 분해 톡토기 등 감소 우려 황성조l food2drink@naver.com황성조 food2drink@naver.com"
336392777,"오후 3시까지 돌보는 원생 이용, 연장보육 신청 정부지원금 받아황윤정 기자 hwangyj@kookje.co.kr ."
336392784,부산 경남 116곳 정상화 불구 시·도교육청 “사태 주동자 엄단”이종호 최영지 기자 .
336396016,친아버지를 살해한 혐의로 무기징역을 선고받은 김신혜(42)씨의 재심이 6일 시작된다.해남=김병용 기자
336396695,강나리 원격제어 앱 통해 악성코드 심어강나리기자
336396731,윤정 ‘黃의 남자’ 추경호 역할은윤정기자 yj@idaegu.co.kr
336396735,"김주오 잡코리아, 취준생 도움 현황 조사김주오기자 kjo@idaegu.co.kr"
336397161,전북일보 국가민속문화재 제19호 '동문안 당산' 돌오리상 1점천경석 기자
336408092,미확장 구간 고래박물관~현대모비스 2.06㎞ 확장 추진이어 “교통여건이 좋아지면 고래문화마을과 고래박물관을 찾는 관광객이 증가할 것으로 기대된다”며 “아울러 지역주민의 주거환경 개선과 더불어 국가산업단지와의 접근성이 강화될 것으로 전망된다”라고 덧붙였다.
336530198,"[최경철 기자 koala@imaeil.com]스위스 국제법학자협회는 이에 '사법사상 암흑의 날'이라는 성명을 내기도 했다, '사법 살인'으로 불린 인혁당재건위 사건 유족들은 2002년 법원에 재심신청을 하고 2007∼2008년 무죄를 선고받았다."
336530631,"충북 공중화장실 기준 남성용比 61% 불과신 의원은 ""미국·영국·중국 등에서는 여성용 변기를 남성용 변기의 1.5~2배로 설치하고 있다""며 ""법 개정으로 여성 화장실 앞에 길게 늘어선 줄이 이 법 개정으로 없어지기를 기대한다""고 밝혔다."
336545179,3. 인구기회 국제화로 급변어업비중이 높은 추자지역 특성상 외국인선원이 큰 비중을 차지하기 때문이다.
336549631,"노동예술센터 흥·뮤지션 7팀, ‘죽음의 외주화’ 주제 음반 발매안세희 기자 ahnsh@kookje.co.kr ."
336550109,전북도 홈피에 한탄·항의성 민원과 이 총리 발언 후에야 대책 강구 대부분 지난해 언급 대책 되풀이 미세먼지 용역결과 3년째 미발표 유승훈 기자l 9125i14@naver.com “전북도는 미세먼지와 관련해 무슨 일을 하고 있나요?...유승훈 기자 9125i14@naver.com
336554535,박대성논밭에서 힘들게 일하는 농민의 실체적 주관적 입장에서가 아니고 양반 계층의 학자들이 쓴 피상적 객관성의 작품이긴 하나 진정한 권농사상과 애민정신이 깊게 담겨 있어 구절마다 공감과 감명이 넘쳐난다.
336555948,"장승주 서명운동 및 대토론회 개최, 지사 방문 저지 등 강력대처 (동양일보 장승주 기자) 중부내륙미래포럼은 6일 강호축 철도 제천역 경유 방안으로 제천~삼척 ITX을 건설해 현재 건설중인 포항~삼척 철도와 연결시켜 진정한 강호축 철도망 완성을 제안하는 건의문을 발송했다고 밝혔다.제천 장승주 기자"
336559030,국제아카데미 16기 출범- 이모저모김영록 기자 kiyuro@kookje.co.kr .
